-2.611002180551892149e+00,2.214443047109321050e+00
-1.076252006451479115e-01,-2.318176830933255772e+00
-7.056516805131206382e+00,1.780365038643572095e+00
-9.234649686465363772e+00,1.512088633273081406e+00
-5.135194518362728999e-02,3.560010073682464693e+00
1.560468389218726770e+00,-1.228855815926633621e+00
-2.285777255821438647e+00,-2.462676258233706506e+00
-6.964167185656716441e+00,-8.916335375593420487e-02
-6.666579958271293016e+00,-1.458886601878381262e+00
-3.037423813017733565e+00,-3.276108063899674239e+00
-3.999351236817719091e+00,-4.718604732513549394e+00
1.289219008535815059e+00,1.083923242617965244e+00
-1.052051514795455489e+01,1.228084112089423030e+00
-2.912528732549865218e+00,3.460777023758681015e-01
-1.370948705554959623e-01,3.225244156755208813e+00
-2.853297255259779064e-02,5.808119106074245863e+00
1.213513993014327275e+00,1.178667940754445587e+00
-1.945756601250188123e+00,2.944322253677725598e+00
-1.588646641401499471e+00,3.908905170750580638e+00
2.432498110859051543e+00,9.399864414477612229e+00
1.417894123600467626e+00,9.258220522054216417e+00
1.852936343534467678e+00,7.747725518146435064e+00
5.085956620249605820e+00,-1.586781001647554756e-01
5.805567250360417653e+00,-2.085429122006333458e+00
4.124522074608347744e+00,1.352058283774466130e+00
1.201568918449406054e+00,5.489173201547917991e+00
8.133550495503532929e+00,-2.531889425338791355e-01
5.993650539816017364e+00,-4.301786607503777837e+00
5.952437620489968495e+00,4.600152690322749649e-01
-6.291136811936339335e+00,-4.673603214834602504e+00
-6.227159050470745250e+00,3.138026856142439591e+00
5.038960163715096030e+00,-4.236027001156154270e+00
1.492846299088318673e+00,-4.483993238842638007e+00
-1.798296241408899210e+00,8.189497104959754026e+00
1.707790883980299412e+01,1.648526523894157769e+00
-9.215251168931862580e+00,9.079666680508539756e+00
-3.372959914214765931e+00,-7.920149736421828734e+00
-1.238776531385738444e+01,-3.863749706230352743e+00
-1.992597063164605276e+00,-9.224857415220322210e+00
4.069355492058211787e+00,-5.519635979428649364e+00
8.325638841489725550e+00,2.943665020373232633e+00
-4.481981991072156113e+00,1.359828937790719117e+00
-1.866742082795000979e+00,-6.548289880305499189e+00
6.123726404181232041e+00,-2.006746030224274335e+00
2.934577769387999524e+00,2.912113266389007915e+00
-8.383234804338147939e+00,-2.781746334320267522e-03
1.238773362270940481e+00,2.792639479440440997e+00
2.239652862416679380e+00,-9.488979823372999389e-01
-2.881673041556323422e+00,7.240939188567521168e-01
1.780007508138792716e+00,1.115060735128404978e+00
-8.579796338087047891e-01,1.436417799379958726e+00
-7.516614344651615376e-01,-1.699623150194114363e+00
-3.911587025595345546e-01,2.311131574140094624e+00
-5.052408685516451392e+00,3.220071133183262102e+00
2.992611632394148735e-01,1.912762783483925144e+00
-9.782122832692703440e-01,-4.966641795082704647e+00
-2.490380870329958363e+00,-1.853073008682879275e+00
3.279462169181381892e+00,5.721704989474491576e+00
-2.317922105286782219e+00,2.966692208722109481e+00
-4.570626416293935179e+00,3.100639956960383081e+00
-1.494972611619339364e+00,4.561495918304168562e+00
3.718706727068276319e+00,-5.647981816539638267e+00
2.721694389530707525e+00,-2.305290311914978574e+00
2.679924473737431256e+00,-2.502526786682808257e-01
4.901733074208671770e-01,-3.652110236652285735e+00
4.309993252651766582e+00,6.778621481953518435e-01
3.756527397806642909e+00,-8.522558816623873046e-01
8.969988121798098124e-01,-5.550680761344755965e+00
-3.469405049323934787e-01,-3.510738167594952053e+00
-5.679478104633275848e+00,-3.136102432759743763e+00
-3.080769711244027764e+00,5.120482626417760308e+00
-2.651471824559235024e+00,-2.130925689675019719e+00
5.763493021055047016e+00,3.515126459869121867e+00
-2.954438907379354440e+00,-7.347561004423623032e+00
-4.044959571225110295e+00,-3.995607719408035940e+00
-4.645941958218882561e+00,9.085630611373657572e+00
2.101642904962862435e+00,1.765322296561977256e+00
1.159384024274925373e+01,-2.629600295287595202e+00
-9.122780349708722980e+00,-1.503474868596125447e+01
-5.938686797626202107e+00,-1.361641143297242396e+00
-2.279983749607051635e+00,1.304357468765790884e+01
-1.722558484973088255e+01,-6.678939900434448518e+00
-1.022313352843595702e+01,1.491810035155027236e+01
-6.205191179323269246e+00,-5.831109673455835640e+00
1.511180470907418893e+01,-5.900070430265618171e-01
9.516290867949180665e+00,1.369244013001733151e+01
1.211696797136114778e+00,6.253927248190105814e+00
-3.730341614767739511e+00,3.150642630332884941e+00
4.663372393650941916e+00,1.401496032250176427e+01
6.379146737236370157e+00,1.227449212170220605e+01
-2.321599726156696519e+00,3.458273637359948083e+00
1.361360399972362245e+00,2.074026935789421877e+00
-4.602243494044850891e-01,6.622099136321049073e+00
4.687586023182542583e+00,3.985438308642511807e+00
4.629699958181501707e+00,3.788132596922537676e+00
1.557279443443702505e+00,-8.728457763636129130e+00
3.054887020633213712e+00,-4.314223721013314083e+00
4.731947643144533089e+00,1.143270429591756399e+00
1.656742003029696209e+00,-4.721900703711374270e+00
1.872843926057862873e+00,-3.399266612901638007e-01
-8.112904588022558094e-01,-3.263501220974645456e+00
9.585181846955968865e+00,-4.411921424667932357e+00
1.491395413391571445e+00,-1.123872900501498151e+01
2.333161777027215056e-01,-7.432064476353777316e+00
1.267445139792064079e+00,-6.219919465284734272e+00
-8.859666955539218236e-01,-1.814170374326045021e+01
-1.319728624628498270e+00,-3.093038842556274481e+00
-1.177584501766181901e+01,-4.610501463487301166e+00
-1.937439853887721775e+00,-7.595276399732900252e+00
-6.591728551748874398e-01,6.291497286096733310e-01
-6.253826791507168359e+00,2.528989510301490995e+00
-6.796312483166515150e+00,-4.221356035113320360e+00
-5.929470281023478506e+00,-7.194688549994777915e+00
-2.037314825479666691e+00,2.091635258842322820e+00
-7.962401938946690017e+00,7.734365316939382673e+00
1.219351904521661645e+00,7.979182299483405849e+00
5.321993420706160549e+00,-1.315239707293188509e+00
-2.546124173943565161e+00,-1.367501329671972909e+00
-9.742356458707750022e+00,-3.983952444319112551e+00
1.985716166047738707e+00,7.868169438116400904e+00
-2.043294423340151766e-01,1.301146734594963483e+01
2.940208465532186732e+00,6.118317273162237946e+00
3.734015636270180849e+00,-1.768429933687370337e+00
-6.685578183798671859e+00,7.346907806775842431e+00
-4.835313885996098904e+00,8.408207498735164265e+00
2.844038285697301660e+00,4.279738491268895473e+01
4.066394480467867112e+01,1.226078606501605428e+01
4.968059750548088971e+01,-5.300963473283513849e+01
-3.602199980129798007e+01,-2.436511553937381436e+01
4.302707382225776911e+01,-2.667715912181488846e+01
6.119971110484126342e+00,2.844156489421528988e+01
-1.965509409787600248e+01,1.338310484757667140e+01
-7.606892536224196810e+00,-1.621177744182822344e+00
1.200771905715385390e+00,7.451500782251685884e+00
-8.317865772938533908e+00,6.558583385815028421e+00
-7.000468585839957569e+00,3.102805972295867409e+00
-4.116669306405166928e+00,-1.286376483508633317e-01
-4.605646258807915672e+00,-2.730603960991069834e-01
-4.370853418540733060e+00,-3.090340062871396398e+00
-4.406862865884280112e-01,-3.494742690484129888e+00
-1.174766463216986301e-01,-1.311866541327099789e+00
-9.838232931607919785e-01,-5.320346047298017744e+00
-1.797728228637125003e+00,-4.442556913824247999e+00
-5.205408376153474181e-01,-1.326365996561087002e+00
8.315249780307287786e-02,-1.679850990195549620e+00
-3.268025044582194116e+00,-3.955892605068087597e+00
7.749907725291839133e-01,-4.082796863066724846e+00
2.783741337612802291e-01,-2.042159102222182443e-02
-2.020939292151609834e+00,-8.361579299657675435e-01
9.846739458864045558e-01,-1.165883255097963422e+00
-1.069962026932371968e+00,-1.259727760049025980e+00
4.250721073554952767e-01,-8.638542201245972274e-01
1.432071766555274905e+00,-2.412132530126528396e-01
7.530907901138694793e-01,-6.232448061249590276e-02
1.185992478778758574e+00,-1.903549509080862401e-01
-7.153178000883902987e-01,-8.533932223824974850e-01
5.107860769456218364e-01,-2.830235444295164382e-01
1.166014975836124457e+00,-7.409759327096143711e-02
-4.913461728838564024e-01,-5.580632037072972285e-01
2.172863491210479392e-01,-7.103762007885611185e-01
1.264286981300461188e-01,-4.080169471283779381e-01
-1.055392124334984111e-01,8.416138330239202048e-02
2.022362536131741551e-01,-1.264774682867647881e-01
5.066035734863971740e-02,-1.243203624429655374e+00
-3.977530884599977945e-01,3.669475031039182156e-01
-1.120540387047390229e+00,3.383423724513959785e-01
-3.413127098266807713e-01,-2.092262799182848521e-01
-9.830895136047663740e-01,-4.679578193906422934e-01
-6.693113009924543944e-01,-8.197761282134269356e-02
-2.457476419488977548e-01,2.018263292336085202e-01
-1.805169692884782962e-01,2.207483555302470687e-02
-4.303748646620972340e-01,-2.211780660390223752e-01
-7.312369431889480520e-01,-2.897142194692128303e-01
-5.051304299993978342e-01,3.239881728958362017e-01
-8.354675101544970506e-01,2.171065284659875194e-01
